,grid_lat,grid_lon,in_country,pt_in_sea,country,sea_node,cent_lat,cent_lon,merra_lat,merra_lon,pv_lat,pv_lon,geometry
2076,34.5,28.125,False,True,Greece,True,34.72868141348316,27.84236818683752,34.5,28.125,,,POINT (28.125 34.5)
2077,35.0,28.125,False,True,Greece,True,35.06881651487917,28.039290737915493,35.0,28.125,,,POINT (28.125 35)
2078,35.5,28.125,False,True,Greece,True,35.5,28.125,35.5,28.125,,,POINT (28.125 35.5)
2079,36.0,28.125,False,True,Greece,True,35.95317152704051,28.197055574327155,36.0,28.125,,,POINT (28.125 36)
2080,36.5,28.125,False,True,Greece,True,36.504453033180745,28.18053555638813,36.5,28.125,,,POINT (28.125 36.5)
2081,37.0,28.125,False,True,Greece,True,36.91078681418183,27.906166557730735,37.0,28.125,,,POINT (28.125 37)
2082,35.0,28.75,False,True,Greece,True,35.21744965497696,28.48905226067501,35.0,28.75,,,POINT (28.75 35)
2083,35.5,28.75,False,True,Greece,True,35.54980645360598,28.674397886533004,35.5,28.75,,,POINT (28.75 35.5)
2084,36.0,28.75,False,True,Greece,True,36.0,28.75,36.0,28.75,,,POINT (28.75 36)
2085,36.5,28.75,False,True,Greece,True,36.45842217539453,28.71851459407714,36.5,28.75,,,POINT (28.75 36.5)
2086,37.0,28.75,False,False,Greece,True,36.773537674085155,28.499364392561905,36.5,28.75,,,POINT (28.75 37)
2087,35.5,29.375,False,True,Greece,True,35.73591089302924,29.073082960868767,35.5,29.375,,,POINT (29.375 35.5)
2088,36.0,29.375,False,True,Greece,True,36.0526312535827,29.15406157113649,36.0,29.375,,,POINT (29.375 36)
2089,36.5,29.375,False,False,Greece,True,36.28444928337318,29.11767059950685,36.0,29.375,,,POINT (29.375 36.5)
2090,46.5,16.25,False,False,Hungary,False,46.65823808345052,16.487270309432397,46.5,16.25,46.65823808345052,16.487270309432397,POINT (16.25 46.5)
2091,47.0,16.25,False,False,Hungary,False,46.945665647769374,16.430482851126094,47.0,16.25,46.945665647769374,16.430482851126094,POINT (16.25 47)
2092,47.5,16.25,False,False,Hungary,False,47.340615790012286,16.51516107892666,47.5,16.25,47.340615790012286,16.51516107892666,POINT (16.25 47.5)
2093,48.0,16.25,False,False,Hungary,False,47.75257387770476,16.557030970076635,48.0,16.25,47.75257387770476,16.557030970076635,POINT (16.25 48)
2094,46.0,16.875,False,False,Hungary,False,46.22130694325616,17.1024162008408,46.0,16.875,46.22130694325616,17.1024162008408,POINT (16.875 46)
2095,46.5,16.875,True,False,Hungary,False,46.53566428709937,16.914261286972135,46.5,16.875,46.53566428709937,16.914261286972135,POINT (16.875 46.5)
2096,47.0,16.875,True,False,Hungary,False,47.0,16.875,47.0,16.875,47.0,16.875,POINT (16.875 47)
2097,47.5,16.875,True,False,Hungary,False,47.48052647071375,16.89651479912979,47.5,16.875,47.48052647071375,16.89651479912979,POINT (16.875 47.5)
2098,48.0,16.875,False,False,Hungary,False,47.86492487677575,17.13030449240581,48.0,16.875,47.86492487677575,17.13030449240581,POINT (16.875 48)
2099,46.0,17.5,True,False,Hungary,False,46.08007388948901,17.544824418205373,46.0,17.5,46.08007388948901,17.544824418205373,POINT (17.5 46)
2100,46.5,17.5,True,False,Hungary,False,46.5,17.5,46.5,17.5,46.5,17.5,POINT (17.5 46.5)
2101,47.0,17.5,True,False,Hungary,False,47.0,17.5,47.0,17.5,47.0,17.5,POINT (17.5 47)
2102,47.5,17.5,True,False,Hungary,False,47.49991523213922,17.49989873007702,47.5,17.5,47.49991523213922,17.49989873007702,POINT (17.5 47.5)
2103,48.0,17.5,False,False,Hungary,False,47.85209228428995,17.373367231525528,48.0,17.5,47.85209228428995,17.373367231525528,POINT (17.5 48)
2104,45.5,18.125,False,False,Hungary,False,45.74944305419927,18.406213291808026,45.5,18.125,45.74944305419927,18.406213291808026,POINT (18.125 45.5)
2105,46.0,18.125,True,False,Hungary,False,46.01322836631874,18.12997943489638,46.0,18.125,46.01322836631874,18.12997943489638,POINT (18.125 46)
2106,46.5,18.125,True,False,Hungary,False,46.5,18.125,46.5,18.125,46.5,18.125,POINT (18.125 46.5)
2107,47.0,18.125,True,False,Hungary,False,47.0,18.125,47.0,18.125,47.0,18.125,POINT (18.125 47)
2108,47.5,18.125,True,False,Hungary,False,47.49865482006299,18.124439917152998,47.5,18.125,47.49865482006299,18.124439917152998,POINT (18.125 47.5)
2109,48.0,18.125,False,False,Hungary,False,47.75501591683326,18.03015827220817,48.0,18.125,47.75501591683326,18.03015827220817,POINT (18.125 48)
2110,46.0,18.75,True,False,Hungary,False,46.06045377736168,18.718694417453566,46.0,18.75,46.06045377736168,18.718694417453566,POINT (18.75 46)
2111,46.5,18.75,True,False,Hungary,False,46.5,18.75,46.5,18.75,46.5,18.75,POINT (18.75 46.5)
2112,47.0,18.75,True,False,Hungary,False,47.0,18.75,47.0,18.75,47.0,18.75,POINT (18.75 47)
2113,47.5,18.75,True,False,Hungary,False,47.5,18.75,47.5,18.75,47.5,18.75,POINT (18.75 47.5)
2114,48.0,18.75,False,False,Hungary,False,47.89181426942061,18.904194926501876,48.0,18.75,47.89181426942061,18.904194926501876,POINT (18.75 48)
2115,46.0,19.375,False,False,Hungary,False,46.14272008592993,19.31032055407987,46.0,19.375,46.14272008592993,19.31032055407987,POINT (19.375 46)
2116,46.5,19.375,True,False,Hungary,False,46.5,19.375,46.5,19.375,46.5,19.375,POINT (19.375 46.5)
2117,47.0,19.375,True,False,Hungary,False,47.0,19.375,47.0,19.375,47.0,19.375,POINT (19.375 47)
2118,47.5,19.375,True,False,Hungary,False,47.5,19.375,47.5,19.375,47.5,19.375,POINT (19.375 47.5)
2119,48.0,19.375,True,False,Hungary,False,47.939640022222555,19.404329242274247,48.0,19.375,47.939640022222555,19.404329242274247,POINT (19.375 48)
2120,46.0,20.0,False,False,Hungary,False,46.20358028161944,20.013355747590023,46.0,20.0,46.20358028161944,20.013355747590023,POINT (20 46)
2121,46.5,20.0,True,False,Hungary,False,46.5,20.0,46.5,20.0,46.5,20.0,POINT (20 46.5)
2122,47.0,20.0,True,False,Hungary,False,47.0,20.0,47.0,20.0,47.0,20.0,POINT (20 47)
2123,47.5,20.0,True,False,Hungary,False,47.5,20.0,47.5,20.0,47.5,20.0,POINT (20 47.5)
2124,48.0,20.0,True,False,Hungary,False,47.9756146600953,20.008360274734056,48.0,20.0,47.9756146600953,20.008360274734056,POINT (20 48)
2125,48.5,20.0,False,False,Hungary,False,48.25808622188551,20.251179074756546,48.5,20.0,48.25808622188551,20.251179074756546,POINT (20 48.5)
2126,46.0,20.625,False,False,Hungary,False,46.20498985310281,20.53378180163725,46.0,20.625,46.20498985310281,20.53378180163725,POINT (20.625 46)
2127,46.5,20.625,True,False,Hungary,False,46.50264197285503,20.622423855604673,46.5,20.625,46.50264197285503,20.622423855604673,POINT (20.625 46.5)
2128,47.0,20.625,True,False,Hungary,False,47.0,20.625,47.0,20.625,47.0,20.625,POINT (20.625 47)
2129,47.5,20.625,True,False,Hungary,False,47.5,20.625,47.5,20.625,47.5,20.625,POINT (20.625 47.5)
2130,48.0,20.625,True,False,Hungary,False,48.0,20.625,48.0,20.625,48.0,20.625,POINT (20.625 48)
2131,48.5,20.625,True,False,Hungary,False,48.39262032120464,20.678401270369218,48.5,20.625,48.39262032120464,20.678401270369218,POINT (20.625 48.5)
2132,46.0,21.25,False,False,Hungary,False,46.24686247151391,21.05054737982987,46.0,21.25,46.24686247151391,21.05054737982987,POINT (21.25 46)
2133,46.5,21.25,True,False,Hungary,False,46.544987340269046,21.133942533121715,46.5,21.25,46.544987340269046,21.133942533121715,POINT (21.25 46.5)
2134,47.0,21.25,True,False,Hungary,False,47.00298396761472,21.24596283650732,47.0,21.25,47.00298396761472,21.24596283650732,POINT (21.25 47)
2135,47.5,21.25,True,False,Hungary,False,47.5,21.25,47.5,21.25,47.5,21.25,POINT (21.25 47.5)
2136,48.0,21.25,True,False,Hungary,False,48.0,21.25,48.0,21.25,48.0,21.25,POINT (21.25 48)
2137,48.5,21.25,True,False,Hungary,False,48.392977303409474,21.25947216462043,48.5,21.25,48.392977303409474,21.25947216462043,POINT (21.25 48.5)
2138,47.0,21.875,False,False,Hungary,False,47.11108403637036,21.664590784629493,47.0,21.875,47.11108403637036,21.664590784629493,POINT (21.875 47)
2139,47.5,21.875,True,False,Hungary,False,47.532816628958585,21.819187439734016,47.5,21.875,47.532816628958585,21.819187439734016,POINT (21.875 47.5)
2140,48.0,21.875,True,False,Hungary,False,48.0,21.875,48.0,21.875,48.0,21.875,POINT (21.875 48)
2141,48.5,21.875,False,False,Hungary,False,48.3280275500127,21.8545500108575,48.5,21.875,48.3280275500127,21.8545500108575,POINT (21.875 48.5)
2142,47.5,22.5,False,False,Hungary,False,47.71106146532824,22.22680013577193,47.5,22.5,47.71106146532824,22.22680013577193,POINT (22.5 47.5)
2143,48.0,22.5,True,False,Hungary,False,47.9910693037883,22.46415211278423,48.0,22.5,47.9910693037883,22.46415211278423,POINT (22.5 48)
2144,48.5,22.5,False,False,Hungary,False,48.317773723908445,22.25068565852304,48.5,22.5,48.317773723908445,22.25068565852304,POINT (22.5 48.5)
2145,48.0,23.125,False,False,Hungary,False,47.99171077620304,22.84125383005248,48.0,23.125,47.99171077620304,22.84125383005248,POINT (23.125 48)
2146,65.5,-24.375,True,False,Iceland,False,65.54711297061446,-24.260558092255483,65.5,-24.375,65.54711297061446,-24.260558092255483,POINT (-24.375 65.5)
2147,66.0,-24.375,False,True,Iceland,False,65.77615626367172,-24.09474111457433,66.0,-23.75,65.77615626367172,-24.09474111457433,POINT (-24.375 66)
2148,64.5,-23.75,False,True,Iceland,False,64.74099761387988,-23.785428699001425,65.0,-23.125,64.74099761387988,-23.785428699001425,POINT (-23.75 64.5)
2149,65.0,-23.75,False,True,Iceland,False,64.84401388216193,-23.74178148209509,65.0,-23.125,64.84401388216193,-23.74178148209509,POINT (-23.75 65)
2150,65.5,-23.75,True,False,Iceland,False,65.57580648100408,-23.771695212973242,65.5,-23.75,65.57580648100408,-23.771695212973242,POINT (-23.75 65.5)
2151,66.0,-23.75,True,False,Iceland,False,65.83247395056193,-23.645120323066045,66.0,-23.75,65.83247395056193,-23.645120323066045,POINT (-23.75 66)
2152,65.0,-23.125,True,False,Iceland,False,64.9032804437747,-23.10141751247175,65.0,-23.125,64.9032804437747,-23.10141751247175,POINT (-23.125 65)
2153,65.5,-23.125,False,True,Iceland,False,65.63137103238563,-23.138827362140383,65.5,-23.75,65.63137103238563,-23.138827362140383,POINT (-23.125 65.5)
2154,66.0,-23.125,True,False,Iceland,False,65.94195504788942,-23.152627958734293,66.0,-23.125,65.94195504788942,-23.152627958734293,POINT (-23.125 66)
2155,66.5,-23.125,False,True,Iceland,False,66.37848874682798,-22.959237721580266,66.0,-23.125,66.37848874682798,-22.959237721580266,POINT (-23.125 66.5)
2156,64.0,-22.5,False,True,Iceland,False,63.931513708090456,-22.48603830902379,64.0,-21.875,63.931513708090456,-22.48603830902379,POINT (-22.5 64)
2157,64.5,-22.5,False,True,Iceland,False,64.62211305248508,-22.26893652806278,64.5,-21.875,64.62211305248508,-22.26893652806278,POINT (-22.5 64.5)
2158,65.0,-22.5,True,False,Iceland,False,64.91374149586834,-22.47869221597034,65.0,-22.5,64.91374149586834,-22.47869221597034,POINT (-22.5 65)
2159,65.5,-22.5,False,True,Iceland,False,65.63401240367422,-22.503865682828128,65.5,-21.875,65.63401240367422,-22.503865682828128,POINT (-22.5 65.5)
2160,66.0,-22.5,False,True,Iceland,False,65.9937880387545,-22.48205573829076,66.0,-21.875,65.9937880387545,-22.48205573829076,POINT (-22.5 66)
2161,66.5,-22.5,False,True,Iceland,False,66.346796021991,-22.52646178779237,66.0,-23.125,66.346796021991,-22.52646178779237,POINT (-22.5 66.5)
2162,64.0,-21.875,True,False,Iceland,False,64.00491077024799,-21.82519166838696,64.0,-21.875,64.00491077024799,-21.82519166838696,POINT (-21.875 64)
2163,64.5,-21.875,True,False,Iceland,False,64.6464270635872,-21.936963921067477,64.5,-21.875,64.6464270635872,-21.936963921067477,POINT (-21.875 64.5)
2164,65.0,-21.875,True,False,Iceland,False,64.98364491816002,-21.86322188561585,65.0,-21.875,64.98364491816002,-21.86322188561585,POINT (-21.875 65)
2165,65.5,-21.875,True,False,Iceland,False,65.49825806614086,-21.8644309277501,65.5,-21.875,65.49825806614086,-21.8644309277501,POINT (-21.875 65.5)
2166,66.0,-21.875,True,False,Iceland,False,65.9790058695822,-21.90269245475654,66.0,-21.875,65.9790058695822,-21.90269245475654,POINT (-21.875 66)
2167,66.5,-21.875,False,True,Iceland,False,66.25979064878999,-22.06371877607552,66.0,-21.875,66.25979064878999,-22.06371877607552,POINT (-21.875 66.5)
2168,64.0,-21.25,True,False,Iceland,False,64.05754461695994,-21.249403307587126,64.0,-21.25,64.05754461695994,-21.249403307587126,POINT (-21.25 64)
2169,64.5,-21.25,True,False,Iceland,False,64.5018587679744,-21.24573951937881,64.5,-21.25,64.5018587679744,-21.24573951937881,POINT (-21.25 64.5)
2170,65.0,-21.25,True,False,Iceland,False,64.99794951848016,-21.251476418444167,65.0,-21.25,64.99794951848016,-21.251476418444167,POINT (-21.25 65)
2171,65.5,-21.25,False,True,Iceland,False,65.42043461718433,-21.39418328532502,65.5,-21.875,65.42043461718433,-21.39418328532502,POINT (-21.25 65.5)
2172,66.0,-21.25,False,True,Iceland,False,65.85421980038224,-21.42979803537592,66.0,-21.875,65.85421980038224,-21.42979803537592,POINT (-21.25 66)
2173,63.5,-20.625,False,True,Iceland,False,63.6885114068568,-20.409886965771346,64.0,-20.625,63.6885114068568,-20.409886965771346,POINT (-20.625 63.5)
2174,64.0,-20.625,True,False,Iceland,False,64.01705494370695,-20.618142154297622,64.0,-20.625,64.01705494370695,-20.618142154297622,POINT (-20.625 64)
2175,64.5,-20.625,True,False,Iceland,False,64.5,-20.625,64.5,-20.625,64.5,-20.625,POINT (-20.625 64.5)
2176,65.0,-20.625,True,False,Iceland,False,65.0,-20.625,65.0,-20.625,65.0,-20.625,POINT (-20.625 65)
2177,65.5,-20.625,True,False,Iceland,False,65.4264609662597,-20.643396593766234,65.5,-20.625,65.4264609662597,-20.643396593766234,POINT (-20.625 65.5)
2178,66.0,-20.625,False,True,Iceland,False,66.00348153459475,-20.357845683384298,66.0,-20.0,66.00348153459475,-20.357845683384298,POINT (-20.625 66)
2179,63.5,-20.0,False,True,Iceland,False,63.645822353514156,-19.992828298410664,63.5,-19.375,63.645822353514156,-19.992828298410664,POINT (-20 63.5)
2180,64.0,-20.0,True,False,Iceland,False,64.0,-20.0,64.0,-20.0,64.0,-20.0,POINT (-20 64)
2181,64.5,-20.0,True,False,Iceland,False,64.5,-20.0,64.5,-20.0,64.5,-20.0,POINT (-20 64.5)
2182,65.0,-20.0,True,False,Iceland,False,65.0,-20.0,65.0,-20.0,65.0,-20.0,POINT (-20 65)
2183,65.5,-20.0,True,False,Iceland,False,65.4977390863952,-19.996896490905993,65.5,-20.0,65.4977390863952,-19.996896490905993,POINT (-20 65.5)
2184,66.0,-20.0,True,False,Iceland,False,65.90293654823029,-20.063419345485165,66.0,-20.0,65.90293654823029,-20.063419345485165,POINT (-20 66)
2185,63.5,-19.375,True,False,Iceland,False,63.60274317418016,-19.353883458979013,63.5,-19.375,63.60274317418016,-19.353883458979013,POINT (-19.375 63.5)
2186,64.0,-19.375,True,False,Iceland,False,64.0,-19.375,64.0,-19.375,64.0,-19.375,POINT (-19.375 64)
2187,64.5,-19.375,True,False,Iceland,False,64.5,-19.375,64.5,-19.375,64.5,-19.375,POINT (-19.375 64.5)
